conf,end,start,word
0.504187,0.33,0.0,такой
0.527319,0.75,0.344874,отличный
1.0,1.17,0.75,анекдот
1.0,2.55,2.28,за
0.809805,2.97,2.55,избежит
0.681333,3.42,2.97,полюсу
0.561019,4.669716,4.44,да
0.474369,4.98,4.67685,слышит
0.876939,5.31,4.98,какое-то
1.0,5.88,5.31,мычание
0.758246,6.481342,5.88,непонятно
0.49297,6.601501,6.481342,но
0.376578,6.9,6.601501,зайца
1.0,7.44,7.02,бодро
1.0,7.47,7.44,и
1.0,7.92,7.47,весело
1.0,7.98,7.92,с
1.0,8.28,7.98,как
1.0,8.64,8.28,скажешь
1.0,8.97,8.64,как
1.0,10.38,9.78,выбегает
1.0,10.5,10.38,из
1.0,10.62,10.5,за
1.0,11.01,10.62,куста
1.0,11.43,11.31,а
1.0,11.64,11.43,там
0.4784,12.18,11.64,капкан
1.0,12.42,12.27,а
1.0,12.51,12.42,в
1.0,13.02,12.51,капкан
1.0,13.77,13.392244,волк
0.601699,14.19,13.77,мордой
1.0,14.79,14.22,попался
0.839143,15.57,15.27,но
0.846458,17.82,17.13,подходит
1.0,18.24,17.82,волков
1.0,18.63,18.24,хвост
1.0,19.26,18.63,поднял
0.608869,19.797116,19.26,уволок
0.847809,20.16,19.797116,пел
1.0,21.78,21.0,отодрал
0.511086,21.99,21.78,его
1.0,22.17,21.99,как
1.0,22.47,22.17,следует
1.0,22.92,22.47,кончил
1.0,23.31,22.92,дал
0.572885,23.613058,23.4,мне
0.323027,23.789464,23.613058,а
0.775879,23.94,23.789464,и
1.0,24.15,23.94,да
0.985899,24.360952,24.15,ещё
0.367991,25.34165,24.795564,красивый
0.801721,25.409288,25.34165,и
0.779843,25.699669,25.409288,даже
0.384448,26.19,25.75947,волк
0.384448,26.43,26.19,там
1.0,26.889739,26.46,просто
0.540884,27.63,26.889739,обезумел
1.0,28.29,27.713016,вырвал
1.0,28.8,28.29,рожу
0.513978,29.04,28.8,из
1.0,29.37,29.054581,этого
0.859116,30.03,29.4,капкана
0.893991,30.84,30.09,мчится
0.495491,31.47,30.84,плотность
1.0,32.73,32.31,догоню
0.66221,33.3,32.73,порву
1.0,34.2,33.84,слышит
1.0,34.65,34.2,погоня
0.707454,35.67,35.34,видят
0.732071,36.09,35.67,болота
1.0,36.39,36.09,прыгал
0.49402,36.87,36.395197,болото
0.789528,36.96,36.87,из
0.362046,37.38,36.96,болота
1.0,37.65,37.381417,знаешь
0.58123,38.04,37.65,морда
0.506429,38.58,38.471624,из
0.432095,39.034482,38.58,чёрные
0.443563,39.42,39.034482,износе
1.0,39.78,39.431071,такой
1.0,40.26,39.9,вывод
1.0,40.41,40.26,на
1.0,40.8,40.41,берегу
1.0,41.19,40.8,является
0.881187,41.37,41.19,лишь
1.0,41.88,41.373563,бобёр
1.0,43.05,42.87,ты
1.0,43.41,43.05,зайца
1.0,43.59,43.41,не
1.0,43.95,43.59,видел
1.0,45.33,45.03,я
1.0,45.9,45.48,спида
0.48243,46.23,45.9,ромео
1.0,46.5,46.29,не
0.648437,47.52,46.5,разговаривают
